Advance,AI Value,Modifier,Prereq1,Prereq2,Era,Category,Key,Order
Pottery,4,1,nil,nil,0,1,Pot,1
Alphabet,5,1,nil,nil,0,3,Alp,2
Warrior Code,4,-1,nil,nil,0,0,War,3
Horseback Riding,4,-1,nil,nil,0,0,Hor,4
Bronze Working,6,-1,nil,nil,0,4,Bro,5
Masonry,4,1,nil,nil,0,4,Mas,6
Ceremonial Burial,5,0,nil,nil,0,2,Cer,7
Map Making,6,-1,Alp,nil,0,1,Map,8
Writing,4,2,Alp,nil,0,3,Wri,9
Code of Laws,4,1,Alp,nil,0,2,CoL,10
Mathematics,4,-1,Alp,Mas,0,3,Mat,11
The Wheel,4,-1,Hor,nil,0,4,Whe,12
Iron Working,5,-1,Bro,War,0,4,Iro,13
Currency,4,1,Bro,nil,0,1,Cur,14
Construction,4,0,Mas,Cur,0,4,Cst,15
Mysticism,4,0,Cer,nil,0,2,Mys,16
Polytheism,4,0,Cer,Hor,0,2,PT,17
Seafaring,4,1,Map,Pot,0,1,Sea,18
Literacy,5,2,Wri,CoL,0,3,Lit,19
Monarchy,5,1,Cer,CoL,0,2,Mon,20
Feudalism,4,-1,War,Mon,0,0,Feu,21
Chivalry,4,-2,Feu,Hor,1,0,Chi,22
Engineering,4,0,Whe,Cst,0,4,Eng,23
Bridge Building,4,0,Iro,Cst,0,4,Bri,24
Trade,4,2,Cur,CoL,0,1,Tra,25
Astronomy,4,1,Mys,Mat,1,3,Ast,26
Philosophy,6,1,Mys,Lit,1,2,Phi,27
University,5,1,Mat,Phi,1,3,Uni,28
Navigation,6,-1,Sea,Ast,1,1,Nav,29
The Republic,5,1,CoL,Lit,0,2,Rep,30
Invention,6,0,Eng,Lit,1,4,Inv,31
Banking,4,1,Tra,Rep,1,1,Ban,32
Medicine,4,0,Phi,Tra,1,1,Med,33
Theory of Gravity,4,0,Ast,Uni,1,3,ToG,34
Monotheism,5,1,Phi,PT,1,2,MT,35
Chemistry,5,-1,Uni,Med,1,3,Che,36
Physics,4,-1,Nav,Lit,1,3,Phy,37
Gunpowder,8,-2,Inv,Iro,1,0,Gun,38
Economics,4,1,Uni,Ban,2,1,Eco,39
Democracy,5,1,Ban,Inv,2,2,Dem,40
Sanitation,4,2,Med,Eng,2,1,San,41
Theology,3,2,MT,Feu,1,2,The,42
Leadership,5,-1,Chi,Gun,1,0,Ldr,43
Magnetism,4,-1,Phy,Iro,1,3,Mag,44
Steam Engine,4,-1,Phy,Inv,2,3,SE,45
Explosives,5,0,Gun,Che,2,4,Exp,46
Metallurgy,6,-2,Gun,Uni,1,0,Met,47
Railroad,6,0,SE,Bri,2,1,RR,48
Electricity,4,0,Met,Mag,2,4,E1,49
Conscription,7,-1,Dem,Met,2,0,Csc,50
Tactics,6,-1,Csc,Ldr,2,0,Tac,51
Fundamentalism,3,-2,MT,Csc,2,2,Fun,52
Amphibious Warfare,3,-2,Nav,Tac,3,0,Amp,53
Atomic Theory,4,-1,ToG,Phy,2,3,Ato,54
Industrialization,6,0,RR,Ban,2,1,Ind,55
Steel,4,-1,E1,Ind,2,4,Stl,56
Communism,5,0,Phi,Ind,2,2,Cmn,57
The Corporation,4,0,Ind,Eco,2,1,Cor,58
Refining,4,0,Che,Cor,2,4,Ref,59
Combustion,5,-1,Ref,Exp,2,4,Cmb,60
Flight,4,-1,Cmb,ToG,2,4,Fli,61
Automobile,6,-1,Cmb,Stl,3,4,Aut,62
Radio,5,-1,Fli,E1,3,4,Rad,63
Mass Production,5,0,Aut,Cor,3,4,MP,64
Mobile Warfare,8,-1,Aut,Tac,3,0,Mob,65
Electronics,4,1,E1,Cor,3,4,E2,66
Nuclear Fission,6,-2,Ato,MP,3,3,NF,67
Advanced Flight,4,-2,Rad,Too,3,4,AFl,68
Recycling,2,1,MP,Dem,3,2,Rec,69
Combined Arms,5,-1,Mob,AFl,3,0,CA,70
Machine Tools,4,-2,Stl,Tac,2,4,Too,71
Espionage,2,-1,Cmn,Dem,3,0,Esp,72
Refrigeration,3,1,E1,San,3,1,Rfg,73
Nuclear Power,3,0,NF,E2,3,3,NP,74
Guerrilla Warfare,4,1,Cmn,Tac,3,0,Gue,75
Genetic Engineering,3,2,Med,Cor,3,3,Gen,76
Rocketry,6,-2,AFl,E2,3,0,Roc,77
Miniaturization,4,1,Too,E2,3,4,Min,78
The Laser,4,0,NP,MP,3,3,Las,79
Labor Union,4,-1,MP,Gue,3,2,Lab,80
Computers,4,1,Min,MP,3,4,Cmp,81
Space Flight,4,1,Cmp,Roc,3,3,SFl,82
Plastics,4,1,Ref,SFl,3,4,Pla,83
Environmentalism,3,1,Rec,SFl,3,2,Env,84
Robotics,5,-2,Cmp,Mob,3,0,Rob,85
Superconductor,4,1,Pla,Las,3,3,Sup,86
Stealth,3,-2,Sup,Rob,3,0,Sth,87
Fusion Power,3,0,NP,Sup,3,3,FP,88
Future Technology,1,0,FP,Rec,3,3,Fut,89